-74,-227,68,0
-76,-172,68,0
-104,-216,68,0
-123,-213,78,0
-102,-186,78,0
-80,-195,78,0
-77,-240,78,0
-104,-276,78,0
-117,-246,78,0
-81,-276,78,0
-61,-246,78,0
-58,-201,78,0
-71,-164,78,0
-82,-148,78,0
-124,-175,78,0
-115,-158,78,0
-106,-150,78,0
-136,-229,78,0
-123,-282,78,0
-110,-291,78,0
-135,-244,85,0
-131,-265,85,0
-117,-284,85,0
-109,-293,85,0
-92,-286,85,0
-75,-265,85,0
-62,-237,85,0
-80,-203,85,0
-74,-179,85,0
-66,-164,85,0
-60,-180,85,0
-79,-146,85,0
-104,-167,85,0
-108,-197,85,0
-70,-195,85,0
-64,-204,85,0
-85,-246,85,0
-102,-261,85,0
-120,-236,85,0
-89,-220,85,0
-62,-209,85,0
-137,-232,93,0
-125,-228,93,0
-108,-256,93,0
-87,-262,93,0
-74,-251,93,0
-81,-230,93,0
-69,-216,93,0
-72,-192,93,0
-74,-178,93,0
-73,-163,93,0
-105,-175,93,0
-126,-162,93,0
-111,-147,93,0
-85,-148,93,0
-69,-157,93,0
-64,-185,93,0
-61,-203,93,0
-64,-225,93,0
-74,-262,93,0
-93,-276,93,0
-119,-287,93,0
-127,-278,93,0
-131,-260,93,0
-128,-236,93,0
-128,-209,93,0
-159,-204,93,0
-172,-196,93,0
-143,-198,93,0
-119,-197,93,0
-103,-198,93,0
-98,-209,93,0
-102,-174,100,0
-90,-193,100,0
-98,-223,100,0
-107,-236,100,0
-102,-260,100,0
-84,-243,100,0
-64,-220,100,0
-75,-186,100,0
-73,-161,100,0
-93,-273,100,0
-82,-264,100,0
-124,-281,100,0
-125,-241,100,0
-137,-208,100,0
-174,-196,100,0
-140,-266,100,0
-142,-264,110,0
-124,-295,110,0
-107,-275,110,0
-85,-257,110,0
-74,-234,110,0
-72,-211,110,0
-85,-188,110,0
-67,-173,110,0
-82,-157,110,0
-109,-162,110,0
-117,-142,110,0
-87,-140,110,0
-103,-201,110,0
-112,-228,110,0
-134,-214,110,0
-181,-202,110,0
-181,-166,110,0
-158,-162,110,0
-134,-133,110,0
-132,-142,110,0
-135,-155,110,0
-140,-169,110,0
-184,-148,110,0
-162,-120,110,0
-139,-121,110,0
-207,-125,110,0
-195,-134,110,0
-225,-136,110,0
-226,-148,110,0
-255,-150,110,0
-261,-160,110,0
-266,-169,110,0
-269,-172,120,0
-254,-149,120,0
-234,-131,120,0
-190,-122,120,0
-205,-155,120,0
-192,-173,120,0
-175,-162,120,0
-150,-132,120,0
-121,-128,120,0
-76,-176,120,0
-88,-258,120,0
-121,-284,120,0
-152,-246,120,0
-124,-219,120,0
-265,-173,128,0
-220,-130,128,0
-177,-125,128,0
-100,-141,128,0
-75,-173,128,0
-76,-213,128,0
-87,-259,128,0
-112,-282,128,0
-145,-266,128,0
-139,-247,128,0
-133,-201,128,0
-85,-187,128,0
-157,-129,128,0
-138,-125,128,0
-190,-180,128,0
-232,-165,128,0
-267,-180,140,0
-246,-155,140,0
-216,-143,140,0
-212,-163,140,0
-132,-260,140,0
-111,-262,140,0
-95,-251,140,0
-80,-217,140,0
-75,-196,140,0
-90,-157,140,0
-132,-139,140,0
-176,-132,140,0
-171,-160,140,0
-156,-156,140,0
-134,-235,140,0
-119,-204,140,0
-203,-187,140,0
-188,-190,140,0
-260,-185,145,0
-232,-150,145,0
-236,-197,145,0
-227,-177,145,0
-211,-171,145,0
-209,-149,145,0
-206,-191,145,0
-135,-248,145,0
-114,-258,145,0
-94,-248,145,0
-77,-220,145,0
-78,-182,145,0
-256,-194,150,0
-230,-168,150,0
-209,-182,150,0
-201,-153,150,0
-176,-145,150,0
-183,-163,150,0
-123,-244,150,0
-99,-242,150,0
-83,-214,150,0
-107,-181,173,0
-113,-194,173,0
-98,-195,173,0
-100,-190,150,1
-98,-213,150,1
-109,-189,155,1
-100,-171,155,1
-109,-165,155,1
-101,-190,155,1
-96,-215,155,1
-132,-221,140,1
-135,-185,140,1
-186,-168,140,1
-159,-216,140,1
-118,-226,140,1
-102,-213,140,1
-97,-187,140,1
-118,-176,133,1
-100,-190,133,1
-106,-205,133,1
-116,-214,133,1
-158,-218,133,1
-126,-226,133,1
-128,-169,133,1
-112,-158,133,1
-132,-156,133,1
-178,-150,133,1
-170,-141,133,1
-182,-158,133,1
-199,-154,133,1
-208,-179,133,1
-183,-169,133,1
-218,-157,128,1
-202,-165,128,1
-166,-170,128,1
-155,-168,128,1
-181,-153,128,1
-168,-143,128,1
-126,-161,128,1
-110,-172,128,1
-103,-194,128,1
-108,-201,128,1
-116,-227,128,1
-123,-240,128,1
-157,-219,128,1
-132,-156,128,1
-146,-142,128,1
-111,-230,120,1
-108,-198,120,1
-102,-167,120,1
-139,-156,120,1
-144,-175,120,1
-163,-140,120,1
-160,-219,120,1
-117,-252,118,1
-159,-140,110,1
-140,-183,110,1
-124,-195,110,1
-157,-219,110,1
-123,-237,110,1
-148,-232,110,1
-95,-166,110,1
-99,-149,110,1
-96,-142,110,1
-178,-136,110,1
-130,-255,110,1
-123,-283,110,1
-156,-136,100,1
-189,-134,100,1
-121,-216,100,1
-115,-198,100,1
-107,-202,100,1
-95,-206,100,1
-92,-169,100,1
-135,-247,100,1
-158,-133,93,1
-193,-131,93,1
-101,-188,93,1
-115,-206,93,1
-112,-228,93,1
-83,-213,93,1
-120,-260,93,1
-108,-266,93,1
-101,-230,93,1
-101,-218,78,1
-101,-205,78,1
-104,-233,78,1
-88,-175,78,1
-96,-239,70,1
-93,-206,70,1
-85,-205,60,1
